EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1961-1-1,49,41,33,,,,,,,,,,,,,,,,0.48,,,
1961-1-2,38,34,29,,,,,,,,,,,,,,,,0.00,,,
1961-1-3,32,29,26,,,,,,,,,,,,,,,,0.00,,,
1961-1-4,31,26,22,,,,,,,,,,,,,,,,0.00,,,
1961-1-5,34,28,22,,,,,,,,,,,,,,,,0.00,,,
1961-1-6,48,38,29,,,,,,,,,,,,,,,,0.00,,,
1961-1-7,48,44,39,,,,,,,,,,,,,,,,0.00,,,
1961-1-8,45,36,26,,,,,,,,,,,,,,,,0.00,,,
1961-1-9,31,26,20,,,,,,,,,,,,,,,,0.00,,,
1961-1-10,35,26,17,,,,,,,,,,,,,,,,0.00,,,
1961-1-11,44,35,26,,,,,,,,,,,,,,,,0.00,,,
1961-1-12,40,33,26,,,,,,,,,,,,,,,,0.00,,,
1961-1-13,46,35,24,,,,,,,,,,,,,,,,0.00,,,
1961-1-14,54,48,43,,,,,,,,,,,,,,,,0.00,,,
1961-1-15,43,38,34,,,,,,,,,,,,,,,,0.25,,,
1961-1-16,39,34,29,,,,,,,,,,,,,,,,0.20,,,
1961-1-17,43,36,29,,,,,,,,,,,,,,,,0.00,,,
1961-1-18,40,32,24,,,,,,,,,,,,,,,,0.00,,,
1961-1-19,26,22,17,,,,,,,,,,,,,,,,0.00,,,
1961-1-20,28,18,8,,,,,,,,,,,,,,,,1.05,,,
1961-1-21,23,14,6,,,,,,,,,,,,,,,,0.00,,,
1961-1-22,26,16,7,,,,,,,,,,,,,,,,0.00,,,
1961-1-23,21,16,10,,,,,,,,,,,,,,,,0.00,,,
1961-1-24,22,16,9,,,,,,,,,,,,,,,,0.00,,,
1961-1-25,20,12,5,,,,,,,,,,,,,,,,0.00,,,
1961-1-26,23,18,12,,,,,,,,,,,,,,,,0.00,,,
1961-1-27,23,18,13,,,,,,,,,,,,,,,,0.20,,,
1961-1-28,27,19,11,,,,,,,,,,,,,,,,0.00,,,
1961-1-29,31,22,14,,,,,,,,,,,,,,,,0.00,,,
1961-1-30,24,18,13,,,,,,,,,,,,,,,,0.00,,,
1961-1-31,30,23,16,,,,,,,,,,,,,,,,0.00,,,
