EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1973-1-1,59,49,39,,,,,,,,,,,,,,,,0.67,,,
1973-1-2,61,43,25,,,,,,,,,,,,,,,,0.07,,,
1973-1-3,38,30,23,,,,,,,,,,,,,,,,0.00,,,
1973-1-4,37,28,18,,,,,,,,,,,,,,,,0.25,,,
1973-1-5,46,39,32,,,,,,,,,,,,,,,,0.14,,,
1973-1-6,40,32,24,,,,,,,,,,,,,,,,0.00,,,
1973-1-7,27,18,9,,,,,,,,,,,,,,,,0.00,,,
1973-1-8,20,12,3,,,,,,,,,,,,,,,,0.00,,,
1973-1-9,16,10,3,,,,,,,,,,,,,,,,0.00,,,
1973-1-10,20,12,4,,,,,,,,,,,,,,,,0.00,,,
1973-1-11,29,16,4,,,,,,,,,,,,,,,,0.00,,,
1973-1-12,32,20,9,,,,,,,,,,,,,,,,0.00,,,
1973-1-13,27,14,1,,,,,,,,,,,,,,,,0.00,,,
1973-1-14,28,16,3,,,,,,,,,,,,,,,,0.00,,,
1973-1-15,39,22,5,,,,,,,,,,,,,,,,0.00,,,
1973-1-16,42,28,13,,,,,,,,,,,,,,,,0.00,,,
1973-1-17,47,36,25,,,,,,,,,,,,,,,,0.00,,,
1973-1-18,55,42,28,,,,,,,,,,,,,,,,0.00,,,
1973-1-19,62,50,37,,,,,,,,,,,,,,,,0.00,,,
1973-1-20,60,48,37,,,,,,,,,,,,,,,,0.16,,,
1973-1-21,42,31,20,,,,,,,,,,,,,,,,0.08,,,
1973-1-22,37,25,13,,,,,,,,,,,,,,,,0.00,,,
1973-1-23,55,39,23,,,,,,,,,,,,,,,,0.51,,,
1973-1-24,56,47,38,,,,,,,,,,,,,,,,0.00,,,
1973-1-25,44,34,23,,,,,,,,,,,,,,,,0.00,,,
1973-1-26,42,31,20,,,,,,,,,,,,,,,,0.00,,,
1973-1-27,48,34,21,,,,,,,,,,,,,,,,0.00,,,
1973-1-28,48,40,31,,,,,,,,,,,,,,,,0.10,,,
1973-1-29,40,38,35,,,,,,,,,,,,,,,,0.88,,,
1973-1-30,46,26,7,,,,,,,,,,,,,,,,0.03,,,
1973-1-31,26,16,7,,,,,,,,,,,,,,,,0.00,,,
1973-2-1,22,13,4,,,,,,,,,,,,,,,,0.00,,,
1973-2-2,50,30,9,,,,,,,,,,,,,,,,0.08,,,
1973-2-3,56,50,44,,,,,,,,,,,,,,,,1.83,,,
1973-2-4,53,42,30,,,,,,,,,,,,,,,,0.00,,,
1973-2-5,43,36,28,,,,,,,,,,,,,,,,0.00,,,
1973-2-6,46,36,26,,,,,,,,,,,,,,,,0.00,,,
1973-2-7,38,34,31,,,,,,,,,,,,,,,,0.00,,,
1973-2-8,37,35,33,,,,,,,,,,,,,,,,0.35,,,
1973-2-9,42,32,21,,,,,,,,,,,,,,,,0.27,,,
1973-2-10,30,20,10,,,,,,,,,,,,,,,,0.00,,,
1973-2-11,27,18,10,,,,,,,,,,,,,,,,0.02,,,
1973-2-12,25,20,14,,,,,,,,,,,,,,,,0.12,,,
1973-2-13,23,18,14,,,,,,,,,,,,,,,,0.03,,,
1973-2-14,32,20,9,,,,,,,,,,,,,,,,0.00,,,
1973-2-15,47,34,20,,,,,,,,,,,,,,,,0.80,,,
1973-2-16,47,38,28,,,,,,,,,,,,,,,,0.00,,,
1973-2-17,33,21,9,,,,,,,,,,,,,,,,0.27,,,
1973-2-18,20,10,-1,,,,,,,,,,,,,,,,0.00,,,
1973-2-19,29,16,4,,,,,,,,,,,,,,,,0.00,,,
1973-2-20,40,26,13,,,,,,,,,,,,,,,,0.00,,,
1973-2-21,46,36,27,,,,,,,,,,,,,,,,0.00,,,
1973-2-22,50,40,30,,,,,,,,,,,,,,,,0.00,,,
1973-2-23,39,34,28,,,,,,,,,,,,,,,,0.00,,,
1973-2-24,41,32,23,,,,,,,,,,,,,,,,0.00,,,
1973-2-25,39,27,15,,,,,,,,,,,,,,,,0.00,,,
1973-2-26,37,30,22,,,,,,,,,,,,,,,,0.03,,,
1973-2-27,31,23,15,,,,,,,,,,,,,,,,0.03,,,
1973-2-28,26,22,19,,,,,,,,,,,,,,,,0.00,,,
1973-3-1,31,20,9,,,,,,,,,,,,,,,,0.00,,,
1973-3-2,47,34,21,,,,,,,,,,,,,,,,0.00,,,
1973-3-3,61,47,33,,,,,,,,,,,,,,,,0.00,,,
1973-3-4,51,44,36,,,,,,,,,,,,,,,,0.31,,,
1973-3-5,53,46,38,,,,,,,,,,,,,,,,0.50,,,
1973-3-6,46,40,33,,,,,,,,,,,,,,,,0.00,,,
1973-3-7,44,40,36,,,,,,,,,,,,,,,,0.05,,,
1973-3-8,56,44,32,,,,,,,,,,,,,,,,0.09,,,
1973-3-9,65,49,33,,,,,,,,,,,,,,,,0.65,,,
1973-3-10,50,40,30,,,,,,,,,,,,,,,,0.00,,,
1973-3-11,46,38,30,,,,,,,,,,,,,,,,0.00,,,
1973-3-12,57,47,37,,,,,,,,,,,,,,,,0.15,,,
1973-3-13,68,54,39,,,,,,,,,,,,,,,,0.00,,,
