EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1975-1-1,34,31,27,28,25,22,89,78,73,29.75,29.68,29.62,15,9,0,16,9,,0.04,7,Fog-Snow,311
1975-1-2,31,26,21,21,15,10,81,61,45,30.26,30.14,29.93,20,13,10,23,17,39,0.00,2,Snow,324
1975-1-3,30,22,15,25,17,10,85,77,66,30.25,30.07,29.91,15,10,0,20,10,,0.02,7,Snow,240
1975-1-4,37,32,28,27,24,21,82,67,57,30.01,29.91,29.82,20,13,10,17,12,26,0.00,3,,285
1975-1-5,30,24,19,20,16,12,96,67,53,30.38,30.25,30.13,20,16,15,17,10,,0.00,0,,317
1975-1-6,32,24,16,22,17,10,81,69,61,30.53,30.45,30.35,20,15,10,17,11,,0.00,2,,106
1975-1-7,35,31,27,32,27,21,92,86,79,30.08,30.00,29.89,15,7,0,20,13,,0.40,7,Snow,3
1975-1-8,39,34,28,29,27,24,82,71,63,30.24,30.19,30.13,15,12,8,12,9,,0.00,4,,241
1975-1-9,32,31,30,29,29,28,92,89,86,30.10,29.89,29.72,8,2,0,16,10,,0.58,8,Fog-Rain-Snow,64
1975-1-10,36,34,32,35,31,27,100,87,72,30.27,30.24,30.16,8,3,0,9,6,,0.00,8,Fog,186
1975-1-11,55,45,35,50,41,32,97,87,80,30.15,29.96,29.82,5,1,0,13,8,,0.79,8,Fog-Rain,178
1975-1-12,46,42,34,27,21,17,60,45,35,30.18,30.14,30.08,15,13,3,15,8,,0.02,4,Fog-Rain-Snow,355
1975-1-13,32,30,28,27,26,25,89,85,79,30.01,29.81,29.68,8,2,0,12,7,,1.00,8,Fog-Rain-Snow,16
1975-1-14,23,19,14,25,15,10,88,80,72,29.94,29.85,29.80,15,10,5,10,8,,0.00,5,Snow,308
1975-1-15,21,16,10,15,11,7,92,80,71,30.08,30.05,29.99,15,13,6,12,9,,0.00,3,,260
1975-1-16,29,20,12,19,16,11,92,75,64,30.11,30.04,29.95,15,14,8,15,11,,0.00,6,,259
1975-1-17,19,14,6,13,5,2,83,70,56,30.57,30.43,30.24,20,14,8,20,14,37,0.00,2,,284
1975-1-18,42,24,6,34,20,2,84,76,67,30.48,30.06,29.73,20,10,0,17,10,34,0.75,6,Fog-Rain-Snow,194
1975-1-19,41,37,33,32,27,25,96,69,56,29.97,29.79,29.74,15,11,1,16,12,24,0.02,8,Rain-Snow,262
1975-1-20,30,20,9,23,8,-2,78,64,54,30.20,30.04,29.92,20,10,1,15,10,,0.03,7,Snow,27
1975-1-21,23,12,1,18,10,-4,85,77,60,30.48,30.46,30.39,15,9,7,28,12,34,0.00,6,Snow,109
1975-1-22,37,32,26,25,20,18,75,63,54,30.38,30.31,30.26,15,11,7,14,11,,0.00,5,,284
