EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1961-1-1,34,29,24,,,,,,,,,,,,,,,,1.14,,,
1961-1-2,33,26,19,,,,,,,,,,,,,,,,0.00,,,
1961-1-3,28,22,15,,,,,,,,,,,,,,,,0.00,,,
1961-1-4,30,22,13,,,,,,,,,,,,,,,,0.00,,,
1961-1-5,26,19,12,,,,,,,,,,,,,,,,0.00,,,
1961-1-6,41,28,14,,,,,,,,,,,,,,,,0.00,,,
1961-1-7,48,35,22,,,,,,,,,,,,,,,,0.00,,,
1961-1-8,42,32,23,,,,,,,,,,,,,,,,0.00,,,
1961-1-9,28,22,17,,,,,,,,,,,,,,,,0.00,,,
1961-1-10,30,22,14,,,,,,,,,,,,,,,,0.00,,,
1961-1-11,42,26,9,,,,,,,,,,,,,,,,0.00,,,
1961-1-12,32,26,19,,,,,,,,,,,,,,,,0.00,,,
1961-1-13,42,28,13,,,,,,,,,,,,,,,,0.00,,,
1961-1-14,50,44,38,,,,,,,,,,,,,,,,0.00,,,
1961-1-15,43,32,20,,,,,,,,,,,,,,,,0.00,,,
1961-1-16,33,26,19,,,,,,,,,,,,,,,,0.18,,,
1961-1-17,44,28,12,,,,,,,,,,,,,,,,0.00,,,
1961-1-18,41,32,23,,,,,,,,,,,,,,,,0.00,,,
1961-1-19,24,14,5,,,,,,,,,,,,,,,,0.01,,,
1961-1-20,18,10,3,,,,,,,,,,,,,,,,1.00,,,
1961-1-21,20,16,12,,,,,,,,,,,,,,,,0.00,,,
1961-1-22,22,1,-20,,,,,,,,,,,,,,,,0.00,,,
1961-1-23,18,7,-4,,,,,,,,,,,,,,,,0.00,,,
1961-1-24,18,2,-13,,,,,,,,,,,,,,,,0.00,,,
1961-1-25,13,6,-1,,,,,,,,,,,,,,,,0.00,,,
1961-1-26,20,12,4,,,,,,,,,,,,,,,,0.01,,,
1961-1-27,20,12,5,,,,,,,,,,,,,,,,0.06,,,
1961-1-28,24,8,-7,,,,,,,,,,,,,,,,0.00,,,
1961-1-29,28,14,-1,,,,,,,,,,,,,,,,0.00,,,
1961-1-30,22,14,5,,,,,,,,,,,,,,,,0.00,,,
1961-1-31,26,16,7,,,,,,,,,,,,,,,,0.00,,,
1961-2-1,11,3,-5,,,,,,,,,,,,,,,,0.00,,,
1961-2-2,13,4,-6,,,,,,,,,,,,,,,,0.00,,,
1961-2-3,27,10,-7,,,,,,,,,,,,,,,,0.00,,,
1961-2-4,33,26,19,,,,,,,,,,,,,,,,0.93,,,
1961-2-5,34,22,11,,,,,,,,,,,,,,,,0.00,,,
1961-2-6,37,22,8,,,,,,,,,,,,,,,,0.00,,,
1961-2-7,34,18,2,,,,,,,,,,,,,,,,0.00,,,
1961-2-8,48,22,-3,,,,,,,,,,,,,,,,0.00,,,
1961-2-9,52,30,9,,,,,,,,,,,,,,,,0.00,,,
1961-2-10,43,38,34,,,,,,,,,,,,,,,,0.00,,,
1961-2-11,38,26,15,,,,,,,,,,,,,,,,0.01,,,
1961-2-12,31,22,14,,,,,,,,,,,,,,,,0.00,,,
1961-2-13,37,18,-2,,,,,,,,,,,,,,,,0.00,,,
1961-2-14,42,36,30,,,,,,,,,,,,,,,,0.22,,,
1961-2-15,41,34,28,,,,,,,,,,,,,,,,0.00,,,
1961-2-16,30,22,15,,,,,,,,,,,,,,,,0.00,,,
1961-2-17,43,22,0,,,,,,,,,,,,,,,,0.00,,,
1961-2-18,44,38,31,,,,,,,,,,,,,,,,0.00,,,
1961-2-19,64,49,34,,,,,,,,,,,,,,,,0.05,,,
1961-2-20,44,37,30,,,,,,,,,,,,,,,,0.00,,,
1961-2-21,40,33,26,,,,,,,,,,,,,,,,0.00,,,
1961-2-22,55,40,24,,,,,,,,,,,,,,,,0.00,,,
1961-2-23,42,40,37,,,,,,,,,,,,,,,,0.22,,,
1961-2-24,38,34,30,,,,,,,,,,,,,,,,0.02,,,
1961-2-25,44,38,31,,,,,,,,,,,,,,,,0.91,,,
1961-2-26,48,39,30,,,,,,,,,,,,,,,,0.05,,,
1961-2-27,53,40,27,,,,,,,,,,,,,,,,0.00,,,
1961-2-28,43,38,32,,,,,,,,,,,,,,,,0.00,,,
1961-3-1,39,31,23,,,,,,,,,,,,,,,,0.16,,,
1961-3-2,41,36,30,,,,,,,,,,,,,,,,0.07,,,
1961-3-3,58,45,32,,,,,,,,,,,,,,,,0.00,,,
1961-3-4,50,45,40,,,,,,,,,,,,,,,,0.00,,,
1961-3-5,40,37,34,,,,,,,,,,,,,,,,0.04,,,
1961-3-6,36,32,29,,,,,,,,,,,,,,,,0.08,,,
1961-3-7,50,42,33,,,,,,,,,,,,,,,,0.03,,,
1961-3-8,40,33,26,,,,,,,,,,,,,,,,0.04,,,
1961-3-9,34,30,27,,,,,,,,,,,,,,,,0.83,,,
1961-3-10,33,25,17,,,,,,,,,,,,,,,,0.00,,,
1961-3-11,37,26,15,,,,,,,,,,,,,,,,0.00,,,
1961-3-12,37,30,24,,,,,,,,,,,,,,,,0.00,,,
1961-3-13,47,37,27,,,,,,,,,,,,,,,,0.00,,,
1961-3-14,36,33,30,,,,,,,,,,,,,,,,1.23,,,
1961-3-15,47,36,24,,,,,,,,,,,,,,,,0.00,,,
1961-3-16,42,36,29,,,,,,,,,,,,,,,,0.00,,,
1961-3-17,28,21,14,,,,,,,,,,,,,,,,0.00,,,
1961-3-18,39,26,13,,,,,,,,,,,,,,,,0.00,,,
1961-3-19,36,34,31,,,,,,,,,,,,,,,,0.00,,,
1961-3-20,39,34,29,,,,,,,,,,,,,,,,0.00,,,
1961-3-21,43,30,16,,,,,,,,,,,,,,,,0.00,,,
1961-3-22,48,34,19,,,,,,,,,,,,,,,,0.00,,,
1961-3-23,51,38,24,,,,,,,,,,,,,,,,0.00,,,
1961-3-24,40,36,32,,,,,,,,,,,,,,,,0.11,,,
1961-3-25,51,42,34,,,,,,,,,,,,,,,,0.00,,,
1961-3-26,52,42,32,,,,,,,,,,,,,,,,0.00,,,
1961-3-27,65,48,30,,,,,,,,,,,,,,,,0.00,,,
1961-3-28,62,48,35,,,,,,,,,,,,,,,,0.00,,,
1961-3-29,54,43,32,,,,,,,,,,,,,,,,0.29,,,
1961-3-30,43,39,35,,,,,,,,,,,,,,,,0.00,,,
1961-3-31,51,40,29,,,,,,,,,,,,,,,,0.00,,,
1961-4-1,45,38,32,,,,,,,,,,,,,,,,1.09,,,
