EST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
1972-1-1,28,18,9,,,,,,,,,,,,,,,,0.00,,,
1972-1-2,40,31,22,,,,,,,,,,,,,,,,0.45,,,
1972-1-3,42,34,25,,,,,,,,,,,,,,,,0.00,,,
1972-1-4,34,30,27,,,,,,,,,,,,,,,,0.20,,,
1972-1-5,32,22,13,,,,,,,,,,,,,,,,0.20,,,
1972-1-6,22,13,4,,,,,,,,,,,,,,,,0.00,,,
1972-1-7,35,24,12,,,,,,,,,,,,,,,,0.00,,,
1972-1-8,32,24,17,,,,,,,,,,,,,,,,0.00,,,
1972-1-9,44,28,12,,,,,,,,,,,,,,,,0.26,,,
1972-1-10,49,40,31,,,,,,,,,,,,,,,,0.03,,,
1972-1-11,42,38,35,,,,,,,,,,,,,,,,0.04,,,
1972-1-12,47,38,29,,,,,,,,,,,,,,,,0.05,,,
1972-1-13,57,44,31,,,,,,,,,,,,,,,,0.02,,,
1972-1-14,55,38,21,,,,,,,,,,,,,,,,0.14,,,
1972-1-15,29,20,12,,,,,,,,,,,,,,,,0.00,,,
1972-1-16,15,8,2,,,,,,,,,,,,,,,,0.00,,,
1972-1-17,32,17,2,,,,,,,,,,,,,,,,0.00,,,
1972-1-18,44,30,17,,,,,,,,,,,,,,,,0.00,,,
1972-1-19,55,40,26,,,,,,,,,,,,,,,,0.00,,,
1972-1-20,38,28,19,,,,,,,,,,,,,,,,0.07,,,
1972-1-21,42,33,24,,,,,,,,,,,,,,,,0.00,,,
1972-1-22,37,30,23,,,,,,,,,,,,,,,,0.00,,,
1972-1-23,48,38,29,,,,,,,,,,,,,,,,0.00,,,
1972-1-24,45,36,28,,,,,,,,,,,,,,,,0.09,,,
1972-1-25,53,38,22,,,,,,,,,,,,,,,,0.03,,,
1972-1-26,24,18,13,,,,,,,,,,,,,,,,0.00,,,
1972-1-27,26,19,12,,,,,,,,,,,,,,,,0.00,,,
1972-1-28,30,22,13,,,,,,,,,,,,,,,,0.09,,,
1972-1-29,32,24,16,,,,,,,,,,,,,,,,0.00,,,
1972-1-30,37,27,17,,,,,,,,,,,,,,,,0.00,,,
1972-1-31,30,21,12,,,,,,,,,,,,,,,,0.00,,,
1972-2-1,36,22,8,,,,,,,,,,,,,,,,0.00,,,
1972-2-2,34,28,23,,,,,,,,,,,,,,,,0.02,,,
1972-2-3,49,35,21,,,,,,,,,,,,,,,,0.83,,,
1972-2-4,-99999,-99999,-99999,,,,,,,,,,,,,,,,-999.99,,,
1972-2-5,23,18,14,,,,,,,,,,,,,,,,0.00,,,
1972-2-6,25,19,13,,,,,,,,,,,,,,,,0.12,,,
1972-2-7,27,17,7,,,,,,,,,,,,,,,,0.07,,,
1972-2-8,21,14,7,,,,,,,,,,,,,,,,0.00,,,
1972-2-9,33,22,10,,,,,,,,,,,,,,,,0.00,,,
1972-2-10,31,22,12,,,,,,,,,,,,,,,,0.00,,,
1972-2-11,32,22,13,,,,,,,,,,,,,,,,0.00,,,
1972-2-12,42,26,9,,,,,,,,,,,,,,,,0.00,,,
1972-2-13,50,38,25,,,,,,,,,,,,,,,,0.67,,,
1972-2-14,44,38,31,,,,,,,,,,,,,,,,0.01,,,
1972-2-15,54,42,29,,,,,,,,,,,,,,,,0.00,,,
1972-2-16,39,30,22,,,,,,,,,,,,,,,,0.00,,,
1972-2-17,34,26,18,,,,,,,,,,,,,,,,0.00,,,
1972-2-18,38,31,24,,,,,,,,,,,,,,,,0.00,,,
1972-2-19,35,30,24,,,,,,,,,,,,,,,,1.24,,,
1972-2-20,24,14,3,,,,,,,,,,,,,,,,0.04,,,
1972-2-21,31,15,-1,,,,,,,,,,,,,,,,0.00,,,
1972-2-22,38,22,6,,,,,,,,,,,,,,,,0.00,,,
1972-2-23,17,8,0,,,,,,,,,,,,,,,,0.09,,,
1972-2-24,37,24,12,,,,,,,,,,,,,,,,0.14,,,
1972-2-25,39,30,22,,,,,,,,,,,,,,,,0.01,,,
1972-2-26,35,30,24,,,,,,,,,,,,,,,,0.54,,,
1972-2-27,39,28,16,,,,,,,,,,,,,,,,0.00,,,
1972-2-28,46,36,27,,,,,,,,,,,,,,,,0.01,,,
1972-2-29,54,41,28,,,,,,,,,,,,,,,,0.00,,,
1972-3-1,60,44,27,,,,,,,,,,,,,,,,0.00,,,
1972-3-2,57,44,30,,,,,,,,,,,,,,,,0.00,,,
1972-3-3,56,38,20,,,,,,,,,,,,,,,,1.80,,,
1972-3-4,30,21,12,,,,,,,,,,,,,,,,0.00,,,
1972-3-5,36,28,20,,,,,,,,,,,,,,,,0.22,,,
1972-3-6,28,22,17,,,,,,,,,,,,,,,,0.00,,,
1972-3-7,49,32,16,,,,,,,,,,,,,,,,0.00,,,
1972-3-8,47,34,22,,,,,,,,,,,,,,,,0.34,,,
1972-3-9,23,18,14,,,,,,,,,,,,,,,,0.00,,,
1972-3-10,34,22,11,,,,,,,,,,,,,,,,0.00,,,
1972-3-11,36,24,13,,,,,,,,,,,,,,,,0.00,,,
1972-3-12,40,36,32,,,,,,,,,,,,,,,,0.24,,,
1972-3-13,45,37,29,,,,,,,,,,,,,,,,0.00,,,
1972-3-14,33,30,26,,,,,,,,,,,,,,,,0.27,,,
